x,y,group
0.127118644,11.25611746,blue
0.762711864,13.05057096,blue
1.525423729,14.84502447,blue
2.372881356,16.39477977,blue
3.220338983,17.6182708,blue
4.237288136,18.76019576,blue
5.211864407,19.57585644,blue
6.271186441,20.30995106,blue
7.330508475,20.96247961,blue
8.347457627,21.45187602,blue
9.491525424,21.94127243,blue
10.6779661,22.34910277,blue
11.69491525,22.67536705,blue
12.71186441,22.83849918,blue
13.89830508,23.00163132,blue
15.08474576,23.08319739,blue
16.22881356,23.24632953,blue
17.45762712,23.3278956,blue
18.60169492,23.3278956,blue
19.95762712,23.3278956,blue
21.1440678,23.3278956,blue
22.11864407,23.40946166,blue
23.34745763,23.3278956,blue
24.49152542,23.3278956,blue
25.50847458,23.3278956,blue
26.39830508,23.3278956,blue
27.37288136,23.3278956,blue
28.09322034,23.3278956,blue
28.81355932,23.3278956,blue
29.61864407,23.40946166,blue
30.12711864,23.40946166,blue
0.084745763,3.507340946,orange
0.93220339,3.83360522,orange
1.779661017,4.241435563,orange
2.627118644,4.893964111,orange
3.474576271,5.791190865,orange
4.237288136,6.688417618,orange
4.872881356,7.66721044,orange
5.593220339,9.135399674,orange
6.228813559,10.52202284,orange
6.906779661,12.23491028,orange
7.542372881,14.02936378,orange
8.093220339,16.15008157,orange
8.516949153,17.78140294,orange
8.898305085,19.65742251,orange
9.237288136,21.12561175,orange
9.830508475,23.65415987,orange
10.25423729,25.69331158,orange
10.6779661,27.48776509,orange
11.10169492,29.2822186,orange
11.52542373,30.91353997,orange
11.94915254,32.70799347,orange
12.37288136,34.25774878,orange
12.88135593,35.97063622,orange
13.43220339,37.76508972,orange
14.02542373,39.31484502,orange
14.66101695,40.70146819,orange
15.42372881,42.25122349,orange
16.18644068,43.31158238,orange
17.11864407,44.37194127,orange
18.09322034,45.26916803,orange
18.98305085,46.00326264,orange
19.91525424,46.57422512,orange
20.76271186,46.98205546,orange
21.73728814,47.30831974,orange
22.66949153,47.47145188,orange
23.55932203,47.71615008,orange
24.49152542,47.71615008,orange
25.38135593,47.87928222,orange
26.18644068,47.87928222,orange
27.20338983,47.87928222,orange
28.13559322,47.96084829,orange
28.98305085,47.96084829,orange
29.78813559,47.96084829,orange
30.29661017,47.96084829,orange
